athleteLabel,occupationOrSportLabel,dateOfBirth,dateOfDeath,careerStart,careerEnd
Rodolfo Mulhall,association football,1801-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/ea0ea4d02024336fa2d246d99f9b910d,1916-01-01T00:00:00Z,1922-01-01T00:00:00Z
Rodolfo Plaza Montero,association football,1909-07-27T00:00:00Z,1988-11-30T00:00:00Z,1929-01-01T00:00:00Z,1943-01-01T00:00:00Z
Rodolfo Vilanova Rumano,association football,1948-05-19T00:00:00Z,2019-11-05T00:00:00Z,1966-01-01T00:00:00Z,1979-01-01T00:00:00Z
Rodolpho Barteczko,association football,1910-11-12T00:00:00Z,1988-03-13T00:00:00Z,1930-01-01T00:00:00Z,1943-01-01T00:00:00Z
Rodrigo Martínez Morilla,association football,1943-02-28T00:00:00Z,2021-08-08T00:00:00Z,1965-01-01T00:00:00Z,1973-01-01T00:00:00Z
Roel Wiersma,association football,1932-04-15T00:00:00Z,1995-02-04T00:00:00Z,1954-01-01T00:00:00Z,1966-01-01T00:00:00Z
Rogelio Cuello,association football,1929-01-01T00:00:00Z,2019-04-23T00:00:00Z,1949-01-01T00:00:00Z,1962-01-01T00:00:00Z
Rogelio Domínguez,association football,1931-03-09T00:00:00Z,2004-07-23T00:00:00Z,1951-01-01T00:00:00Z,1970-01-01T00:00:00Z
Rogelio Farías,association football,1949-08-13T00:00:00Z,1995-04-06T00:00:00Z,1968-01-01T00:00:00Z,1981-01-01T00:00:00Z
Rogelio Farías,association football,1949-08-13T00:00:00Z,1995-04-07T00:00:00Z,1968-01-01T00:00:00Z,1981-01-01T00:00:00Z
Rogelio Núñez,association football,1927-03-06T00:00:00Z,2009-11-02T00:00:00Z,1948-01-01T00:00:00Z,1959-01-01T00:00:00Z
Roger Hunt,association football,1938-07-20T00:00:00Z,2021-09-27T00:00:00Z,1959-01-01T00:00:00Z,1972-01-01T00:00:00Z
Roger Mayorga,association football,1946-07-10T00:00:00Z,2019-10-05T00:00:00Z,1961-01-01T00:00:00Z,1984-01-01T00:00:00Z
Romeo Menti,association football,1919-09-05T00:00:00Z,1949-05-04T00:00:00Z,1934-01-01T00:00:00Z,1949-01-01T00:00:00Z
Romeu Pellicciari,association football,1911-03-26T00:00:00Z,1971-07-15T00:00:00Z,1928-01-01T00:00:00Z,1947-01-01T00:00:00Z
Rommel Fernández,association football,1966-01-15T00:00:00Z,1993-05-06T00:00:00Z,1986-01-01T00:00:00Z,1993-01-01T00:00:00Z
Romualdo Arppi Filho,association football,1939-01-07T00:00:00Z,2023-03-04T00:00:00Z,1959-01-01T00:00:00Z,1989-01-01T00:00:00Z
Ron Fenton,association football,1940-09-21T00:00:00Z,2013-09-25T00:00:00Z,1957-01-01T00:00:00Z,1971-01-01T00:00:00Z
Ron Flowers,association football,1934-07-28T00:00:00Z,2021-11-12T00:00:00Z,1952-01-01T00:00:00Z,1971-01-01T00:00:00Z
Ron Henry,association football,1934-08-17T00:00:00Z,2014-12-27T00:00:00Z,1952-01-01T00:00:00Z,1966-01-01T00:00:00Z
Ron Springett,association football,1935-07-22T00:00:00Z,2015-09-12T00:00:00Z,1955-01-01T00:00:00Z,1969-01-01T00:00:00Z
Ron Suart,association football,1920-11-18T00:00:00Z,2015-03-25T00:00:00Z,1946-01-01T00:00:00Z,1956-01-01T00:00:00Z
Roque Ditro,association football,1936-08-17T00:00:00Z,2001-04-09T00:00:00Z,1957-01-01T00:00:00Z,1967-01-01T00:00:00Z
Roque Olsen,association football,1925-09-09T00:00:00Z,1992-06-15T00:00:00Z,1944-01-01T00:00:00Z,1957-01-01T00:00:00Z
Rosa Canales,association football,1973-01-01T00:00:00Z,2020-06-02T00:00:00Z,1998-01-01T00:00:00Z,2013-01-01T00:00:00Z
Roy Bentley,association football,1924-05-17T00:00:00Z,2018-04-20T00:00:00Z,1946-01-01T00:00:00Z,1962-01-01T00:00:00Z
Roy Hartle,association football,1931-10-04T00:00:00Z,2014-11-05T00:00:00Z,1952-01-01T00:00:00Z,1969-01-01T00:00:00Z
Roy McCrohan,association football,1930-09-22T00:00:00Z,2015-03-03T00:00:00Z,1949-01-01T00:00:00Z,1965-01-01T00:00:00Z
Roy Warhurst,association football,1926-09-18T00:00:00Z,2014-01-07T00:00:00Z,1943-01-01T00:00:00Z,1964-01-01T00:00:00Z
Rubens Fadini,association football,1927-06-10T00:00:00Z,1949-05-04T00:00:00Z,1945-01-01T00:00:00Z,1949-01-01T00:00:00Z
Rubén Bravo,association football,1923-11-16T00:00:00Z,1977-08-24T00:00:00Z,1941-01-01T00:00:00Z,1962-01-01T00:00:00Z
Rubén Ceja,association football,1940-08-22T00:00:00Z,2017-01-29T00:00:00Z,1957-01-01T00:00:00Z,1966-01-01T00:00:00Z
Rubén Galván,association football,1952-04-07T00:00:00Z,2018-03-14T00:00:00Z,1971-01-01T00:00:00Z,1982-01-01T00:00:00Z
Rubén Héctor Sosa,association football,1936-11-14T00:00:00Z,2008-09-13T00:00:00Z,1953-01-01T00:00:00Z,1968-01-01T00:00:00Z
Rubén Koroch,association football,1934-07-09T00:00:00Z,2024-08-07T00:00:00Z,1957-05-05T00:00:00Z,1965-01-01T00:00:00Z
Rubén Magdalena,association football,1942-03-30T00:00:00Z,2002-11-01T00:00:00Z,1963-01-01T00:00:00Z,1970-01-01T00:00:00Z
Rubén Marcos,association football,1942-12-06T00:00:00Z,2006-08-14T00:00:00Z,1962-01-01T00:00:00Z,1974-01-01T00:00:00Z
Rubén Marino Navarro,association football,1933-03-11T00:00:00Z,2003-07-14T00:00:00Z,1951-01-01T00:00:00Z,1968-01-01T00:00:00Z
Rubén Marino Navarro,association football,1933-03-30T00:00:00Z,2003-07-14T00:00:00Z,1951-01-01T00:00:00Z,1968-01-01T00:00:00Z
Rubén Morelli,association football,1963-05-08T00:00:00Z,1996-11-14T00:00:00Z,1984-01-01T00:00:00Z,1996-01-01T00:00:00Z
Rubén Oswaldo Díaz,association football,1946-01-08T00:00:00Z,2018-01-16T00:00:00Z,1965-01-01T00:00:00Z,1978-01-01T00:00:00Z
Rubén Suñé,association football,1947-03-07T00:00:00Z,2019-06-20T00:00:00Z,1967-01-01T00:00:00Z,1981-01-01T00:00:00Z
Rubén Óscar Valdez,association football,1946-06-25T00:00:00Z,2025-02-16T00:00:00Z,1967-01-01T00:00:00Z,1979-01-01T00:00:00Z
Rudolf Brunnenmeier,association football,1941-02-11T00:00:00Z,2003-04-18T00:00:00Z,1960-01-01T00:00:00Z,1980-01-01T00:00:00Z
Rudolf Gramlich,association football,1908-06-06T00:00:00Z,1988-03-14T00:00:00Z,1926-01-01T00:00:00Z,1944-01-01T00:00:00Z
Rudolf Szanwald,association football,1931-07-06T00:00:00Z,2013-01-02T00:00:00Z,1946-01-01T00:00:00Z,1970-01-01T00:00:00Z
Rufino Lecca,association football,1920-11-16T00:00:00Z,2002-05-25T00:00:00Z,1940-01-01T00:00:00Z,1953-01-01T00:00:00Z
Rui Campos,association football,1922-02-02T00:00:00Z,2002-01-02T00:00:00Z,1941-01-01T00:00:00Z,1954-01-01T00:00:00Z
Rui Campos,association football,1922-08-02T00:00:00Z,2002-01-02T00:00:00Z,1941-01-01T00:00:00Z,1954-01-01T00:00:00Z
Rui Filipe,association football,1968-03-08T00:00:00Z,1994-08-28T00:00:00Z,1989-01-01T00:00:00Z,1994-01-01T00:00:00Z
Rune Börjesson,association football,1937-04-05T00:00:00Z,1996-02-22T00:00:00Z,1955-01-01T00:00:00Z,1968-01-01T00:00:00Z
Ruperto Inchausti,association football,1918-03-27T00:00:00Z,2013-12-05T00:00:00Z,1941-01-01T00:00:00Z,1952-01-01T00:00:00Z
Ruud Geels,association football,1948-07-28T00:00:00Z,2023-11-18T00:00:00Z,1964-01-01T00:00:00Z,2023-01-01T00:00:00Z
Ryuzo Hiraki,association football,1931-10-07T00:00:00Z,2009-01-02T00:00:00Z,1957-01-01T00:00:00Z,1966-01-01T00:00:00Z
Rémy Vogel,association football,1960-11-26T00:00:00Z,2016-10-17T00:00:00Z,1977-01-01T00:00:00Z,1990-01-01T00:00:00Z
Sabás Ponce,association football,1937-01-13T00:00:00Z,2021-10-04T00:00:00Z,1956-01-01T00:00:00Z,1973-01-01T00:00:00Z
Safet Berisha,association football,1949-11-11T00:00:00Z,2016-10-19T00:00:00Z,1965-01-01T00:00:00Z,1983-01-01T00:00:00Z
Salvador Aparicio,association football,1949-02-12T00:00:00Z,2008-01-01T00:00:00Z,1967-01-01T00:00:00Z,1981-01-01T00:00:00Z
Salvador Dubois Leiva,association football,1939-08-16T00:00:00Z,2015-07-11T00:00:00Z,1961-01-01T00:00:00Z,1974-01-01T00:00:00Z
Salvador Escrihuela Quiles,association football,1951-02-28T00:00:00Z,2021-08-06T00:00:00Z,1970-01-01T00:00:00Z,1981-01-01T00:00:00Z
Salvador Gálvez,association football,1935-01-01T00:00:00Z,2024-01-20T00:00:00Z,1957-01-01T00:00:00Z,1973-01-01T00:00:00Z
Salvador Llopis,association football,1950-07-02T00:00:00Z,2014-01-09T00:00:00Z,1967-01-01T00:00:00Z,1979-01-01T00:00:00Z
Salvador Mota,association football,1922-04-10T00:00:00Z,1986-02-10T00:00:00Z,1937-01-01T00:00:00Z,1959-01-01T00:00:00Z
Salvador Mota,association football,1922-11-30T00:00:00Z,1986-02-10T00:00:00Z,1937-01-01T00:00:00Z,1959-01-01T00:00:00Z
Salvador Navarro,association football,1950-01-01T00:00:00Z,2004-03-08T00:00:00Z,1968-01-01T00:00:00Z,1978-01-01T00:00:00Z
Salvador Nocetti,association football,1913-01-01T00:00:00Z,1986-08-09T00:00:00Z,1929-01-01T00:00:00Z,1944-01-01T00:00:00Z
Salvador Palafox,association football,1888-01-01T00:00:00Z,2000-01-01T00:00:00Z,1910-01-01T00:00:00Z,1917-01-01T00:00:00Z
Salvador Soto Villegas,association football,1909-11-04T00:00:00Z,1995-08-14T00:00:00Z,1926-01-01T00:00:00Z,1949-01-01T00:00:00Z
Salvador Suárez,association football,http://www.wikidata.org/.well-known/genid/009510a96aeb89658d54a21b708468b9,1951-09-22T00:00:00Z,1930-01-01T00:00:00Z,1940-01-01T00:00:00Z
Salvatore Schillaci,association football,1964-12-01T00:00:00Z,2024-09-18T00:00:00Z,1983-01-01T00:00:00Z,1999-01-01T00:00:00Z
Sam Barkas,association football,1909-12-29T00:00:00Z,1989-12-10T00:00:00Z,1928-01-01T00:00:00Z,1947-01-01T00:00:00Z
Samir Qotb,association football,1938-03-16T00:00:00Z,2006-06-28T00:00:00Z,1955-01-01T00:00:00Z,1967-01-01T00:00:00Z
Sammy Conn,association football,1961-10-26T00:00:00Z,2014-08-17T00:00:00Z,1980-01-01T00:00:00Z,1997-01-01T00:00:00Z
Sammy Cox,association football,1924-04-13T00:00:00Z,2015-08-02T00:00:00Z,1941-01-01T00:00:00Z,1958-01-01T00:00:00Z
Sandrino Castec,association football,1960-06-18T00:00:00Z,2024-12-11T00:00:00Z,1977-01-01T00:00:00Z,1989-01-01T00:00:00Z
Sandro Salvadore,association football,1939-11-29T00:00:00Z,2007-01-04T00:00:00Z,1958-01-01T00:00:00Z,1974-01-01T00:00:00Z
Sandu Cismaș,association football,1955-01-01T00:00:00Z,2013-09-02T00:00:00Z,1976-01-01T00:00:00Z,1988-01-01T00:00:00Z
Sandy Archibald,association football,1897-09-06T00:00:00Z,1946-11-29T00:00:00Z,1915-01-01T00:00:00Z,1934-01-01T00:00:00Z
Sandy Kennon,association football,1933-11-28T00:00:00Z,2015-08-17T00:00:00Z,1956-01-01T00:00:00Z,1967-01-01T00:00:00Z
Sansón,association football,1924-04-20T00:00:00Z,2012-02-13T00:00:00Z,1939-01-01T00:00:00Z,1956-01-01T00:00:00Z
Santi Gutiérrez,association football,1945-08-15T00:00:00Z,2023-11-22T00:00:00Z,1970-01-01T00:00:00Z,1977-01-01T00:00:00Z
Santi Zubieta,association football,1908-06-20T00:00:00Z,2007-09-03T00:00:00Z,1927-01-01T00:00:00Z,1940-01-01T00:00:00Z
Santiago Aragón García,association football,1941-11-03T00:00:00Z,2022-12-06T00:00:00Z,1964-01-01T00:00:00Z,1972-01-01T00:00:00Z
Santiago Armandola,association football,1920-11-05T00:00:00Z,2001-05-07T00:00:00Z,1945-01-01T00:00:00Z,1958-01-01T00:00:00Z
Santiago Bernabéu Yeste,association football,1895-06-08T00:00:00Z,1978-06-02T00:00:00Z,1914-01-01T00:00:00Z,1978-01-01T00:00:00Z
Santiago Demarchi,association football,1900-01-01T00:00:00Z,2000-01-01T00:00:00Z,1907-01-01T00:00:00Z,1918-01-01T00:00:00Z
Santiago Isasi,association football,1936-04-25T00:00:00Z,2017-01-01T00:00:00Z,1959-01-01T00:00:00Z,1967-01-01T00:00:00Z
Santiago Manuel González,association football,1943-03-12T00:00:00Z,2023-06-24T00:00:00Z,1966-01-01T00:00:00Z,1969-01-01T00:00:00Z
Santiago Orgaz,association football,1928-11-10T00:00:00Z,2014-03-20T00:00:00Z,1952-01-01T00:00:00Z,1959-01-01T00:00:00Z
Santiago Salfate,association football,1916-01-12T00:00:00Z,2010-09-24T00:00:00Z,1938-01-01T00:00:00Z,1949-01-01T00:00:00Z
Santiago Santamaría,association football,1952-08-22T00:00:00Z,2013-07-27T00:00:00Z,1971-01-01T00:00:00Z,1985-01-01T00:00:00Z
Santiago Santamaría,association football,1952-09-22T00:00:00Z,2013-07-27T00:00:00Z,1971-01-01T00:00:00Z,1985-01-01T00:00:00Z
Santiago Urtizberea,association football,1909-07-25T00:00:00Z,1985-01-18T00:00:00Z,1924-01-01T00:00:00Z,1942-01-01T00:00:00Z
Santiago Vergara,association football,1991-09-15T00:00:00Z,2018-03-28T00:00:00Z,2012-01-01T00:00:00Z,2017-01-01T00:00:00Z
Santos Bedoya,association football,1939-11-03T00:00:00Z,2025-02-09T00:00:00Z,1958-01-01T00:00:00Z,1972-01-01T00:00:00Z
Sari Abacha,association football,1978-10-26T00:00:00Z,2013-10-03T00:00:00Z,1996-01-01T00:00:00Z,2011-01-01T00:00:00Z
Saturnino Antonio Funes,association football,1919-09-29T00:00:00Z,http://www.wikidata.org/.well-known/genid/de8c27e4d753ff27dbc24ea0d2423b08,1943-01-01T00:00:00Z,1948-01-01T00:00:00Z
Saturnino Yebra,association football,1919-06-18T00:00:00Z,http://www.wikidata.org/.well-known/genid/e8f2719e5d5870913207cb1fb1845c75,1940-01-01T00:00:00Z,1948-01-01T00:00:00Z
Saúl Calandra,association football,1904-10-22T00:00:00Z,1973-05-14T00:00:00Z,1922-01-01T00:00:00Z,1929-01-01T00:00:00Z
Saúl Ibarra,association football,1964-11-08T00:00:00Z,2017-10-30T00:00:00Z,1985-01-01T00:00:00Z,1988-01-01T00:00:00Z
Saúl Ongaro,association football,1916-08-24T00:00:00Z,2004-04-23T00:00:00Z,1937-01-01T00:00:00Z,1952-01-01T00:00:00Z
Schubert Gambetta,association football,1920-04-14T00:00:00Z,1991-08-09T00:00:00Z,1940-01-01T00:00:00Z,1960-01-01T00:00:00Z
Sean Connery,association football,1930-08-25T00:00:00Z,2020-10-31T00:00:00Z,1954-01-01T00:00:00Z,2012-01-01T00:00:00Z
Sebastián Alabanda,association football,1950-10-31T00:00:00Z,2014-06-10T00:00:00Z,1972-01-01T00:00:00Z,1982-01-01T00:00:00Z
Sebastián Fleitas,association football,1947-02-25T00:00:00Z,2000-04-14T00:00:00Z,1964-01-01T00:00:00Z,1976-01-01T00:00:00Z
Sebastián Gualco,association football,1912-04-26T00:00:00Z,1992-11-06T00:00:00Z,1931-01-01T00:00:00Z,1946-01-01T00:00:00Z
Sebastián Ontoria,association football,1920-01-20T00:00:00Z,2004-08-12T00:00:00Z,1939-01-01T00:00:00Z,1957-01-01T00:00:00Z
Sebastián Viberti,association football,1944-05-25T00:00:00Z,2012-11-24T00:00:00Z,1963-01-01T00:00:00Z,1975-01-01T00:00:00Z
Sefi Rivlin,association football,1947-11-07T00:00:00Z,2013-12-03T00:00:00Z,1972-01-01T00:00:00Z,2011-01-01T00:00:00Z
Segundo Durandal,association football,1912-03-17T00:00:00Z,1976-01-12T00:00:00Z,1930-01-01T00:00:00Z,1938-01-01T00:00:00Z
Segundo Luna,association football,1902-04-20T00:00:00Z,http://www.wikidata.org/.well-known/genid/3226b2768bc7a56baab89b5282dfacb2,1926-01-01T00:00:00Z,1931-01-01T00:00:00Z
Seki Matsunaga,association football,1928-06-25T00:00:00Z,2013-03-04T00:00:00Z,1945-01-01T00:00:00Z,1957-01-01T00:00:00Z
Selçuk Yula,association football,1959-11-08T00:00:00Z,2013-08-06T00:00:00Z,1979-01-01T00:00:00Z,1992-01-01T00:00:00Z
Senzo Meyiwa,association football,1987-09-24T00:00:00Z,2014-10-26T00:00:00Z,2005-01-01T00:00:00Z,2014-01-01T00:00:00Z
Serafín Areta,association football,1930-11-29T00:00:00Z,1997-05-04T00:00:00Z,1949-01-01T00:00:00Z,1960-01-01T00:00:00Z
Sergei Filippenkov,association football,1971-08-02T00:00:00Z,2015-10-15T00:00:00Z,1992-01-01T00:00:00Z,2010-01-01T00:00:00Z
Sergei Kutivadze,association football,1944-10-16T00:00:00Z,2017-06-07T00:00:00Z,1962-01-01T00:00:00Z,1973-01-01T00:00:00Z
Sergei Kutivadze,association football,1944-10-16T00:00:00Z,2017-06-08T00:00:00Z,1962-01-01T00:00:00Z,1973-01-01T00:00:00Z
Sergey Shustikov,association football,1970-09-30T00:00:00Z,2016-01-07T00:00:00Z,1988-01-01T00:00:00Z,2004-01-01T00:00:00Z
Sergio Barragán,association football,1930-03-17T00:00:00Z,2014-12-19T00:00:00Z,1950-01-01T00:00:00Z,1961-01-01T00:00:00Z
Sergio Gonella,association football,1933-05-23T00:00:00Z,2018-06-19T00:00:00Z,1964-01-01T00:00:00Z,1978-01-01T00:00:00Z
Sergio Gori,association football,1946-02-24T00:00:00Z,2023-04-05T00:00:00Z,1964-01-01T00:00:00Z,1979-01-01T00:00:00Z
Sergio Livingstone,association football,1920-03-26T00:00:00Z,2012-09-11T00:00:00Z,1938-01-01T00:00:00Z,1959-01-01T00:00:00Z
Sergio Maciel,association football,1965-12-07T00:00:00Z,2008-08-04T00:00:00Z,1982-01-01T00:00:00Z,1998-01-01T00:00:00Z
Sergio Maciel,association football,1965-12-07T00:00:00Z,2008-08-05T00:00:00Z,1982-01-01T00:00:00Z,1998-01-01T00:00:00Z
Sergio Marchant,association football,1961-09-17T00:00:00Z,2020-05-15T00:00:00Z,1980-01-01T00:00:00Z,1998-01-01T00:00:00Z
Sergio Schulmeister,association football,1977-04-30T00:00:00Z,2003-02-04T00:00:00Z,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
Serhiy Novikov,judo,1949-12-15T00:00:00Z,2021-04-16T00:00:00Z,1963-01-01T00:00:00Z,1980-01-01T00:00:00Z
Serhiy Zakarlyuka,association football,1976-08-17T00:00:00Z,2014-10-05T00:00:00Z,1993-01-01T00:00:00Z,2012-01-01T00:00:00Z
Serigne Abdou Thiam,association football,1995-02-28T00:00:00Z,2016-09-27T00:00:00Z,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
Seriki Audu,association football,1991-08-30T00:00:00Z,2014-12-20T00:00:00Z,2010-01-01T00:00:00Z,2014-01-01T00:00:00Z
Severiano Goiburu Lopetegui,association football,1906-11-08T00:00:00Z,1982-07-31T00:00:00Z,1925-01-01T00:00:00Z,1943-01-01T00:00:00Z
Shay Brennan,association football,1937-05-06T00:00:00Z,2000-06-09T00:00:00Z,1957-01-01T00:00:00Z,1974-01-01T00:00:00Z
Shigeharu Ueki,association football,1954-09-13T00:00:00Z,2024-04-11T00:00:00Z,1977-01-01T00:00:00Z,1988-01-01T00:00:00Z
Shigeo Yaegashi,association football,1933-03-24T00:00:00Z,2011-05-02T00:00:00Z,1958-01-01T00:00:00Z,1969-01-01T00:00:00Z
Sibusiso Papa,association football,1987-10-06T00:00:00Z,2014-02-02T00:00:00Z,2004-01-01T00:00:00Z,2014-01-01T00:00:00Z
Siegfried Kirschen,association football,1943-10-13T00:00:00Z,2024-04-19T00:00:00Z,1972-01-01T00:00:00Z,1991-01-01T00:00:00Z
Silva Batuta,association football,1940-01-02T00:00:00Z,2020-09-29T00:00:00Z,1956-01-01T00:00:00Z,1974-01-01T00:00:00Z
Silverio Izaguirre,association football,1897-08-31T00:00:00Z,1935-11-19T00:00:00Z,1918-01-01T00:00:00Z,1924-01-01T00:00:00Z
Silvestre Igoa,association football,1920-09-05T00:00:00Z,1969-05-31T00:00:00Z,1941-01-01T00:00:00Z,1957-01-01T00:00:00Z
Silvio Longobucco,association football,1951-06-05T00:00:00Z,2022-04-02T00:00:00Z,1969-01-01T00:00:00Z,1983-01-01T00:00:00Z
Silvio Parodi Ramos,association football,1931-11-03T00:00:00Z,1989-10-09T00:00:00Z,1953-01-01T00:00:00Z,1962-01-01T00:00:00Z
Silvio Parodi Ramos,association football,1931-11-06T00:00:00Z,1989-10-09T00:00:00Z,1953-01-01T00:00:00Z,1962-01-01T00:00:00Z
Silvio Piola,association football,1913-09-29T00:00:00Z,1996-10-04T00:00:00Z,1929-01-01T00:00:00Z,1954-01-01T00:00:00Z
Silvio Politano,association football,1890-07-16T00:00:00Z,1999-01-01T00:00:00Z,1904-01-01T00:00:00Z,1911-01-01T00:00:00Z
Simeón Soler,association football,1932-08-28T00:00:00Z,2013-01-28T00:00:00Z,1956-01-01T00:00:00Z,1970-01-01T00:00:00Z
Sixto Rojas,association football,1982-06-28T00:00:00Z,2007-01-10T00:00:00Z,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
Sizwe Motaung,association football,1970-01-07T00:00:00Z,2001-08-16T00:00:00Z,1991-01-01T00:00:00Z,2001-01-01T00:00:00Z
Slava Metreveli,association football,1936-05-30T00:00:00Z,1998-01-07T00:00:00Z,1951-01-01T00:00:00Z,1979-01-01T00:00:00Z
Soccor Velho,association football,1983-07-27T00:00:00Z,2013-06-23T00:00:00Z,2003-01-01T00:00:00Z,2013-01-01T00:00:00Z
Sol Bamba,association football,1985-01-13T00:00:00Z,2024-08-31T00:00:00Z,2005-01-01T00:00:00Z,2024-01-01T00:00:00Z
Solomon Oboh,association football,1989-09-13T00:00:00Z,2013-06-09T00:00:00Z,2007-01-01T00:00:00Z,2013-01-01T00:00:00Z
Sorin Avram,association football,1943-03-29T00:00:00Z,2015-09-29T00:00:00Z,1959-01-01T00:00:00Z,1973-01-01T00:00:00Z
Spartaco Landini,association football,1944-01-31T00:00:00Z,2017-04-16T00:00:00Z,1962-01-01T00:00:00Z,1978-01-01T00:00:00Z
Srđan Kalember,association football,1928-06-05T00:00:00Z,2016-02-02T00:00:00Z,1945-01-01T00:00:00Z,1964-01-01T00:00:00Z
Stanko Zečević,association football,1994-07-05T00:00:00Z,2013-03-27T00:00:00Z,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
Stefano Borgonovo,association football,1964-03-17T00:00:00Z,2013-06-27T00:00:00Z,1981-01-01T00:00:00Z,1996-01-01T00:00:00Z
Stephen Laybutt,association football,1977-09-03T00:00:00Z,2024-01-01T00:00:00Z,1995-01-01T00:00:00Z,2008-01-01T00:00:00Z
Steve Carney,association football,1957-09-22T00:00:00Z,2013-05-06T00:00:00Z,1977-01-01T00:00:00Z,1989-01-01T00:00:00Z
Steve Sumner,association football,1955-04-02T00:00:00Z,2017-02-08T00:00:00Z,1973-01-01T00:00:00Z,1989-01-01T00:00:00Z
Steve Sumner,association football,1956-04-02T00:00:00Z,2017-02-08T00:00:00Z,1973-01-01T00:00:00Z,1989-01-01T00:00:00Z
Stjepan Bobek,association football,1923-12-03T00:00:00Z,2010-08-22T00:00:00Z,1944-01-01T00:00:00Z,1959-01-01T00:00:00Z
Stéphane Demol,association football,1966-03-11T00:00:00Z,2023-06-22T00:00:00Z,1984-01-01T00:00:00Z,2000-01-01T00:00:00Z
Suat Mamat,association football,1930-11-08T00:00:00Z,2016-02-03T00:00:00Z,1949-01-01T00:00:00Z,1969-01-01T00:00:00Z
Subhash Bhowmick,association football,1950-10-02T00:00:00Z,2022-01-22T00:00:00Z,1969-01-01T00:00:00Z,2014-01-01T00:00:00Z
Sune Bergman,ice hockey,1952-05-12T00:00:00Z,2021-08-31T00:00:00Z,1975-01-01T00:00:00Z,1988-01-01T00:00:00Z
Sutin Chaikitti,association football,1955-01-01T00:00:00Z,2016-01-18T00:00:00Z,1976-01-01T00:00:00Z,1997-01-01T00:00:00Z
Sven Rydell,association football,1905-01-14T00:00:00Z,1975-04-04T00:00:00Z,1920-01-01T00:00:00Z,1934-01-01T00:00:00Z
Sylvain Azougoui,association football,1983-10-12T00:00:00Z,2014-04-20T00:00:00Z,2003-01-01T00:00:00Z,2014-01-01T00:00:00Z
Sándor Fábián,association football,1904-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/a484f8cc4341f3986991574299daabbf,1920-01-01T00:00:00Z,1934-01-01T00:00:00Z
Sándor Kocsis,association football,1929-09-21T00:00:00Z,1979-07-22T00:00:00Z,1943-01-01T00:00:00Z,1965-01-01T00:00:00Z
Sékou Camara,association football,1985-11-17T00:00:00Z,2013-07-27T00:00:00Z,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
Sérgio Manoel Barbosa Santos,association football,1989-09-08T00:00:00Z,2016-11-28T00:00:00Z,2009-01-01T00:00:00Z,2017-09-29T00:00:00Z
Séry Wawa,association football,1943-01-01T00:00:00Z,2013-12-12T00:00:00Z,1961-01-01T00:00:00Z,1979-01-01T00:00:00Z
Tadahiko Ueda,association football,1947-08-03T00:00:00Z,2015-04-15T00:00:00Z,1970-01-01T00:00:00Z,1973-01-01T00:00:00Z
Taieb Jebali,association football,1933-07-11T00:00:00Z,2014-04-01T00:00:00Z,1954-01-01T00:00:00Z,1963-01-01T00:00:00Z
Takaji Mori,association football,1943-11-24T00:00:00Z,2011-07-17T00:00:00Z,1967-01-01T00:00:00Z,1977-01-01T00:00:00Z
Takeshi Inoue,association football,1928-09-30T00:00:00Z,1992-04-05T00:00:00Z,1952-01-01T00:00:00Z,1960-01-01T00:00:00Z
Takuya Miyamoto,association football,1983-07-08T00:00:00Z,2022-05-01T00:00:00Z,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z
